timestamp, frame, x, y, z, qx, qy, qz, qw
20202.73166175, 000688, 0.4021609, -0.037327584, 0.0134015065, 0.99341416, -0.0124211535, -0.026872728, 0.11068808
20202.748330791, 000689, 0.40492678, -0.03986198, 0.012816109, 0.9934348, -0.012289982, -0.025961218, 0.11073473
20202.764999958, 000690, 0.40787652, -0.042103056, 0.012542566, 0.9934432, -0.012144172, -0.025280181, 0.11083322
20202.781669083, 000691, 0.4105879, -0.044570323, 0.012186222, 0.99345887, -0.011790364, -0.024898203, 0.11081706
20202.798338166, 000692, 0.4132077, -0.047103517, 0.011797406, 0.9934943, -0.011291472, -0.024617648, 0.11061424
20202.815007125, 000693, 0.4157883, -0.04962674, 0.0112999305, 0.99354494, -0.0106693525, -0.024148487, 0.11032354
20202.831676208, 000694, 0.41836676, -0.052087605, 0.01064848, 0.99358076, -0.010014506, -0.023416808, 0.11022043
20202.848345333, 000695, 0.42098838, -0.054435357, 0.009873405, 0.9935712, -0.009375975, -0.022471236, 0.11055884
20202.865014458, 000696, 0.4235477, -0.056414343, 0.009274101, 0.9935273, -0.008853489, -0.021589406, 0.11117115
20202.881683375, 000697, 0.42621678, -0.05813013, 0.0087108165, 0.9934422, -0.008698296, -0.021226484, 0.11200992
20202.898352458, 000698, 0.42908424, -0.0596398, 0.008124996, 0.99329937, -0.008976667, -0.021600671, 0.11317765
20202.915021541, 000699, 0.43211478, -0.06095188, 0.007655047, 0.99312305, -0.009454821, -0.02268849, 0.114465505
20202.93169075, 000700, 0.4352985, -0.06213764, 0.0073288605, 0.9929602, -0.009909892, -0.024188567, 0.1155277
20202.94835975, 000701, 0.43858618, -0.06322011, 0.007097386, 0.99282795, -0.010228842, -0.025913235, 0.116260424
20202.965028708, 000702, 0.44175854, -0.06404575, 0.0069886353, 0.9926825, -0.010340867, -0.027922746, 0.11702469
20202.981697791, 000703, 0.4449913, -0.064811185, 0.006857842, 0.99251044, -0.010242517, -0.030120926, 0.11794367
20202.998367, 000704, 0.44836453, -0.06561571, 0.0066520926, 0.99234307, -0.009984465, -0.03223097, 0.11881364
20203.015036041, 000705, 0.45179197, -0.06640975, 0.006417973, 0.99220955, -0.009511618, -0.03419794, 0.11941619
20203.031704958, 000706, 0.4552986, -0.067145795, 0.006179884, 0.9921188, -0.009004406, -0.03619313, 0.11962095
20203.048374083, 000707, 0.45889896, -0.06776772, 0.0059292093, 0.9920556, -0.008590924, -0.038395107, 0.119488806
20203.065043166, 000708, 0.4625044, -0.06811914, 0.005574316, 0.9919961, -0.00832748, -0.040904403, 0.11916834
20203.081712333, 000709, 0.46619284, -0.06834743, 0.0051615015, 0.9918898, -0.008222664, -0.043611903, 0.119100675
20203.098381416, 000710, 0.47001284, -0.06851263, 0.0046830773, 0.9917279, -0.008301649, -0.046339385, 0.119412564
20203.115050333, 000711, 0.4739343, -0.06856692, 0.004120229, 0.99153936, -0.008521157, -0.049066905, 0.119872905
20203.131719458, 000712, 0.47794425, -0.06849892, 0.0034934713, 0.9913278, -0.008892548, -0.051978204, 0.120367475
20203.148388625, 000713, 0.48202434, -0.06831176, 0.002769409, 0.9910927, -0.00938848, -0.05489323, 0.120970234
20203.165057708, 000714, 0.48612213, -0.06794021, 0.002059646, 0.9908397, -0.009833926, -0.057657372, 0.1217191
20203.181726625, 000715, 0.49025986, -0.06753201, 0.0012756793, 0.99058616, -0.010196446, -0.060208485, 0.12251532
20203.19839575, 000716, 0.4944592, -0.06715933, 0.00045976788, 0.99034035, -0.010457731, -0.06274532, 0.123205386
20203.215064833, 000717, 0.49873626, -0.06674005, -0.00032028556, 0.99019605, -0.010704992, -0.06506695, 0.1231396
20203.231733916, 000718, 0.503074, -0.0662566, -0.0010833815, 0.9901586, -0.010884836, -0.06697151, 0.1224018
20203.248403, 000719, 0.5074591, -0.065769285, -0.0017971098, 0.9901671, -0.010879931, -0.06875815, 0.12133842
20203.265071958, 000720, 0.51202065, -0.06510845, -0.0024179146, 0.9902106, -0.010772389, -0.07039549, 0.12004696
20203.281741083, 000721, 0.51661754, -0.06444663, -0.0030687824, 0.99026406, -0.010597657, -0.071894236, 0.11872618
20203.298410166, 000722, 0.5212232, -0.06386146, -0.0037879795, 0.99035275, -0.010333064, -0.07324574, 0.117173225
20203.31507925, 000723, 0.52587193, -0.06326187, -0.004606895, 0.9904788, -0.01008625, -0.07434707, 0.11542267
20203.33174825, 000724, 0.53050184, -0.062619135, -0.0055838972, 0.9906004, -0.0098186005, -0.07512707, 0.11388699
20203.348417333, 000725, 0.53509927, -0.061903752, -0.006762095, 0.99070954, -0.009558317, -0.07555555, 0.11266993
20203.365086458, 000726, 0.53975403, -0.060920868, -0.00837712, 0.9907896, -0.009221982, -0.07561323, 0.11195265
20203.381755583, 000727, 0.5444403, -0.059903666, -0.0101508945, 0.990836, -0.008847168, -0.075317085, 0.111772105
20203.398424666, 000728, 0.54914254, -0.058934398, -0.01188428, 0.9908499, -0.008492113, -0.07492656, 0.111938596
20203.415093583, 000729, 0.55383766, -0.057984557, -0.01356037, 0.990859, -0.0080235535, -0.074494585, 0.11218096
20203.431762625, 000730, 0.5584801, -0.057051927, -0.015104746, 0.9908868, -0.0074151675, -0.074140124, 0.11221169
20203.44843175, 000731, 0.5630882, -0.056114767, -0.016481884, 0.99094707, -0.0067269336, -0.073929355, 0.11186191
20203.465100875, 000732, 0.5676828, -0.055183142, -0.01775787, 0.99100375, -0.0060657216, -0.074132845, 0.1112612
20203.481769791, 000733, 0.572367, -0.054229144, -0.018797616, 0.99106336, -0.0055066966, -0.07478165, 0.11032149
20203.498438916, 000734, 0.5770682, -0.05325125, -0.019706033, 0.99109447, -0.005055197, -0.075826645, 0.10934522
20203.515108041, 000735, 0.5817661, -0.052259084, -0.020524956, 0.9910589, -0.0046648746, -0.07723196, 0.10870009
20203.531777166, 000736, 0.5864749, -0.05129266, -0.02126681, 0.99101084, -0.004245225, -0.07868537, 0.10811085
20203.54844625, 000737, 0.591181, -0.050365314, -0.021923475, 0.9910998, -0.0037488572, -0.07956375, 0.10666189
20203.565115166, 000738, 0.59577733, -0.049354993, -0.022268616, 0.99132466, -0.0031179145, -0.08020531, 0.10408013
20203.581784333, 000739, 0.60043573, -0.048437875, -0.022546656, 0.9915762, -0.0024289836, -0.08062858, 0.101339474
20203.598453416, 000740, 0.60518247, -0.0476331, -0.022921452, 0.99177843, -0.0016810761, -0.08096191, 0.09908519
20203.6151225, 000741, 0.6099405, -0.046879806, -0.023404429, 0.991906, -0.0008941829, -0.08120001, 0.09761225
20203.631791416, 000742, 0.6146639, -0.046166625, -0.023968557, 0.99198294, -4.4142354e-05, -0.08130175, 0.09674605
20203.648460458, 000743, 0.6193604, -0.045489453, -0.024572141, 0.99204683, 0.0008244588, -0.08118892, 0.096180566
20203.665129625, 000744, 0.62416536, -0.04475438, -0.025005989, 0.9921246, 0.0015093636, -0.080893226, 0.0956168
20203.681798791, 000745, 0.62890273, -0.04403249, -0.025457243, 0.99222153, 0.0021312698, -0.08037929, 0.09503126
20203.698467791, 000746, 0.63351655, -0.043348815, -0.025999777, 0.99233353, 0.002727076, -0.07971317, 0.09440528
20203.71513675, 000747, 0.6380795, -0.04267663, -0.026548052, 0.9924413, 0.003208436, -0.07915129, 0.093728356
20203.731805916, 000748, 0.6425903, -0.041997235, -0.02712501, 0.9925037, 0.003593672, -0.0787871, 0.0933598
20203.748475, 000749, 0.64699936, -0.041298937, -0.027773358, 0.9925026, 0.0039397613, -0.07860421, 0.093510814
20203.765144125, 000750, 0.6513248, -0.040308043, -0.02844245, 0.99242306, 0.0042567514, -0.078505136, 0.09442023
20203.781813083, 000751, 0.6554287, -0.03958127, -0.029363878, 0.9922549, 0.004785716, -0.07837832, 0.096249714
20203.798482125, 000752, 0.6593694, -0.03901194, -0.030439548, 0.9920163, 0.0055115204, -0.07820653, 0.09877688
20203.815151291, 000753, 0.6631701, -0.03854869, -0.03148269, 0.991747, 0.006390819, -0.078240894, 0.10136722
20203.831820333, 000754, 0.6668249, -0.038118884, -0.032377772, 0.9914691, 0.0072681927, -0.078668006, 0.10367048
20203.848489416, 000755, 0.67035943, -0.03727011, -0.03280448, 0.9911841, 0.008082045, -0.07952299, 0.10566395
20203.865158416, 000756, 0.67376095, -0.036694214, -0.033246554, 0.99091905, 0.008914852, -0.08062783, 0.107233636
20203.8818275, 000757, 0.67705613, -0.036233526, -0.03362214, 0.9906748, 0.009764183, -0.08188951, 0.108453795
20203.898496625, 000758, 0.6802917, -0.03577897, -0.03390532, 0.9904799, 0.010425357, -0.08320861, 0.10916573
20203.915165708, 000759, 0.68349195, -0.035259206, -0.034057476, 0.9903566, 0.010807205, -0.08454194, 0.10922193
20203.931834625, 000760, 0.6866933, -0.034646682, -0.034088768, 0.9903129, 0.010914087, -0.08584082, 0.10859366
20203.94850375, 000761, 0.69002146, -0.033682555, -0.03409978, 0.99033344, 0.010704688, -0.08707406, 0.107439004
20203.965172833, 000762, 0.6932624, -0.032745555, -0.03412267, 0.990357, 0.010248059, -0.08822427, 0.106321946
20203.981842, 000763, 0.6963343, -0.031913374, -0.034242935, 0.9903574, 0.009550932, -0.08911571, 0.10563782
20203.998510916, 000764, 0.69926465, -0.031143434, -0.034449823, 0.99031615, 0.008749048, -0.08993734, 0.1053966
20204.01518, 000765, 0.7020691, -0.030493252, -0.034647994, 0.99022025, 0.008044908, -0.090992175, 0.10544912
20204.031849041, 000766, 0.70475805, -0.030006547, -0.034862943, 0.99008256, 0.0074727796, -0.0921201, 0.105803505
20204.04851825, 000767, 0.7069486, -0.029399075, -0.035735987, 0.9899271, 0.0069875414, -0.09286135, 0.10664016
20204.065187333, 000768, 0.7091033, -0.029130638, -0.036358334, 0.98976797, 0.006886372, -0.09320028, 0.1078215
20204.08185625, 000769, 0.7110857, -0.02908668, -0.036913328, 0.9896595, 0.007103401, -0.09295437, 0.1090096
20204.098525333, 000770, 0.71288794, -0.029256098, -0.03738042, 0.9896642, 0.0076238303, -0.0920416, 0.10970373
20204.115194458, 000771, 0.71452516, -0.029620044, -0.037655883, 0.98974645, 0.008298595, -0.09094094, 0.10983075
20204.131863541, 000772, 0.7159923, -0.030121386, -0.037684016, 0.9897846, 0.009067745, -0.09032428, 0.10993479
20204.1485325, 000773, 0.71759576, -0.030637909, -0.03741602, 0.989737, 0.009839303, -0.09039752, 0.1102368
20204.165201583, 000774, 0.71889365, -0.031299017, -0.037080072, 0.98963, 0.010576771, -0.09070342, 0.11087547
20204.181870666, 000775, 0.71997803, -0.03209947, -0.036692493, 0.9895236, 0.0113392165, -0.090828404, 0.11164509
20204.198539833, 000776, 0.7208842, -0.033028584, -0.036240496, 0.98943996, 0.012139476, -0.09077449, 0.112343386
20204.215208916, 000777, 0.7216407, -0.03407041, -0.03577026, 0.98937196, 0.012918251, -0.09043514, 0.113126375
20204.231877833, 000778, 0.7222759, -0.035190064, -0.035307623, 0.9892738, 0.013603492, -0.089985386, 0.11425752
20204.248546916, 000779, 0.7227977, -0.036364365, -0.034874834, 0.98915505, 0.014153672, -0.089341566, 0.11571476
20204.265216041, 000780, 0.72328705, -0.03747292, -0.03447736, 0.9890483, 0.014585723, -0.08839612, 0.117289394
20204.281885166, 000781, 0.7236695, -0.038693562, -0.03400486, 0.9889896, 0.014866228, -0.08710716, 0.11870501
20204.298554083, 000782, 0.72394633, -0.040066376, -0.033408247, 0.98897946, 0.015047808, -0.08560582, 0.11985334
20204.315223208, 000783, 0.7241564, -0.041544136, -0.03268314, 0.98903584, 0.015217412, -0.08383223, 0.12061763
20204.33189225, 000784, 0.72433907, -0.043052748, -0.031798966, 0.9891382, 0.015221208, -0.082049966, 0.12100312
20204.348561458, 000785, 0.72449136, -0.044542577, -0.030772753, 0.9892477, 0.014890417, -0.08038594, 0.12126544
20204.3652305, 000786, 0.7247561, -0.045821946, -0.029978013, 0.98932177, 0.014177902, -0.07897233, 0.12167409
20204.381899416, 000787, 0.72488225, -0.047137618, -0.02896569, 0.989347, 0.013120002, -0.0777881, 0.12234915
20204.398568583, 000788, 0.72481555, -0.048536457, -0.02773299, 0.98933583, 0.011946222, -0.07675616, 0.12320829
20204.415237625, 000789, 0.72457594, -0.05001576, -0.026392872, 0.9893471, 0.010809377, -0.0755696, 0.12395443
20204.43190675, 000790, 0.72416145, -0.051596344, -0.024971297, 0.9894244, 0.0098072095, -0.07402146, 0.12435368
20204.448575666, 000791, 0.7235607, -0.053280964, -0.02348336, 0.98954266, 0.008947067, -0.072277926, 0.1245036
20204.46524475, 000792, 0.72282916, -0.054734636, -0.022095332, 0.9896656, 0.008136372, -0.07038969, 0.124663435
20204.481913833, 000793, 0.72189283, -0.056344848, -0.020738147, 0.98978037, 0.007383757, -0.06815813, 0.12503898
20204.498583041, 000794, 0.7207636, -0.058120187, -0.019356482, 0.98990446, 0.0068203346, -0.065699786, 0.12540358
20204.515252083, 000795, 0.7194898, -0.06001039, -0.017890194, 0.99003416, 0.006555645, -0.063349806, 0.12560332
20204.531921041, 000796, 0.71811765, -0.061960805, -0.016386174, 0.99015886, 0.0064881206, -0.061075855, 0.12574977
20204.548590166, 000797, 0.71699536, -0.063633665, -0.014828438, 0.99023813, 0.00640003, -0.058803547, 0.12621234
20204.56525925, 000798, 0.7155368, -0.06532906, -0.01346615, 0.99024403, 0.005887496, -0.05656645, 0.12720968
20204.581928375, 000799, 0.7138798, -0.06690098, -0.012210287, 0.9902024, 0.004980798, -0.054504227, 0.12846634
20204.59859725, 000800, 0.7120721, -0.068381146, -0.010981455, 0.9901704, 0.0039007373, -0.052465048, 0.1295943
20204.615266333, 000801, 0.71009433, -0.06986497, -0.009762749, 0.9901697, 0.0029778513, -0.05021757, 0.13051108
20204.631935458, 000802, 0.7079293, -0.071361996, -0.008556016, 0.9901691, 0.0021822187, -0.04784528, 0.13141967
20204.648604541, 000803, 0.7055178, -0.072834276, -0.0073797554, 0.9901092, 0.0014437948, -0.045503367, 0.1327065
20204.665273666, 000804, 0.7030738, -0.07403837, -0.0059990063, 0.98999095, 0.00068530586, -0.043415453, 0.1342854
20204.681942625, 000805, 0.7002975, -0.07525973, -0.004610859, 0.98990846, 0.00012039822, -0.04150557, 0.13549307
20204.698611791, 000806, 0.69721645, -0.07655686, -0.003179483, 0.98992467, -6.635355e-05, -0.0395869, 0.13594803
20204.715280791, 000807, 0.693872, -0.07791614, -0.0017258658, 0.99003136, 9.895601e-05, -0.037431624, 0.1357815
20204.731949916, 000808, 0.69027287, -0.07931157, -0.0002708286, 0.9901263, 0.0005627318, -0.03549709, 0.13560773
20204.748618875, 000809, 0.68659276, -0.08062304, 0.0010105968, 0.99009967, 0.0009618734, -0.0340059, 0.13618077
20204.765288, 000810, 0.6827954, -0.081812255, 0.0022258817, 0.9899728, 0.0010806603, -0.032760162, 0.13740279
20204.781957083, 000811, 0.67890066, -0.08294465, 0.0033197163, 0.98982, 0.0011394088, -0.031461336, 0.13879912
20204.798626083, 000812, 0.6748276, -0.084133774, 0.0042384025, 0.9896542, 0.0014572857, -0.029800907, 0.14033669
20204.815295291, 000813, 0.6705887, -0.085338674, 0.0049526077, 0.9894507, 0.0018461313, -0.027919061, 0.14214219
20204.831964208, 000814, 0.66621673, -0.086441666, 0.0054157088, 0.98915637, 0.0017836036, -0.025987467, 0.1445376
20204.84863325, 000815, 0.661762, -0.087015696, 0.0057009235, 0.9887865, 0.0010202692, -0.023957105, 0.1473979
20204.865302458, 000816, 0.6572167, -0.08771446, 0.0058380216, 0.9884782, -1.4576793e-05, -0.021832054, 0.14978023
20204.881971583, 000817, 0.65253174, -0.08849071, 0.005984558, 0.98831403, -0.00088947534, -0.019601153, 0.1511632
20204.898640458, 000818, 0.6476771, -0.08932164, 0.0060660075, 0.98823947, -0.0016519496, -0.017082386, 0.15194796
20204.915309541, 000819, 0.64263654, -0.09016475, 0.0059933886, 0.9880946, -0.0026139412, -0.014619439, 0.15312864
20204.931978708, 000820, 0.6374654, -0.09092449, 0.005740702, 0.98783547, -0.004043364, -0.012348647, 0.15495889
20204.948647708, 000821, 0.6322521, -0.09184784, 0.005455129, 0.98756504, -0.005728233, -0.010074013, 0.15678298
20204.965316833, 000822, 0.626871, -0.09267964, 0.0050891414, 0.9873446, -0.0072807698, -0.00759105, 0.15823977
20204.981985791, 000823, 0.6213064, -0.093539126, 0.0046887267, 0.98719585, -0.0087186545, -0.0048699556, 0.15919961
20204.998654916, 000824, 0.6155381, -0.094419196, 0.004226135, 0.9870082, -0.010242066, -0.0022621132, 0.16032648
20205.015324041, 000825, 0.60958964, -0.095281295, 0.0036699101, 0.98671275, -0.012147678, 4.2495525e-05, 0.16201942
20205.031993125, 000826, 0.6034489, -0.09615156, 0.0030327812, 0.98637867, -0.014271613, 0.0022384163, 0.16385478
20205.048662041, 000827, 0.59714377, -0.09703716, 0.0024661554, 0.9860824, -0.016143449, 0.0045608217, 0.16540863
20205.065331125, 000828, 0.590463, -0.09820239, 0.0017908886, 0.9858574, -0.017519021, 0.0071719578, 0.1665131
20205.08200025, 000829, 0.5834977, -0.09956321, 0.0010206758, 0.98569983, -0.018644754, 0.010035106, 0.16717514
20205.098669375, 000830, 0.57630265, -0.101111755, 8.9423556e-05, 0.9855048, -0.019766407, 0.013001451, 0.16798942
20205.1153385, 000831, 0.5688983, -0.10284248, -0.0010556339, 0.9851954, -0.020902352, 0.01591411, 0.16940975
20205.132007416, 000832, 0.5613196, -0.10474165, -0.0024215952, 0.98476636, -0.021907056, 0.018786145, 0.1714711
20205.1486765, 000833, 0.5538455, -0.10663711, -0.0038840994, 0.9843123, -0.022813894, 0.021741934, 0.1735974
20205.165345583, 000834, 0.5462408, -0.10866453, -0.005543882, 0.9838863, -0.02388418, 0.025096795, 0.17540634
20205.182014666, 000835, 0.5386068, -0.110738136, -0.0073708296, 0.9835118, -0.025283104, 0.02882203, 0.1767329
20205.198683666, 000836, 0.530988, -0.11285074, -0.009354666, 0.98317426, -0.026992455, 0.03281302, 0.17765962
20205.215352666, 000837, 0.52340996, -0.11504219, -0.011463158, 0.9828114, -0.028884582, 0.036886584, 0.1785686
20205.232021791, 000838, 0.5158632, -0.117359646, -0.013638772, 0.9823743, -0.030804226, 0.040873706, 0.17978062
20205.248690958, 000839, 0.50866073, -0.11947146, -0.015724475, 0.98185325, -0.032687373, 0.044707455, 0.18137495
20205.265360041, 000840, 0.5012752, -0.12183293, -0.01782205, 0.9813198, -0.03458831, 0.048449058, 0.18294206
20205.282028958, 000841, 0.49385357, -0.12427443, -0.019848786, 0.9808594, -0.036529865, 0.052278083, 0.18397649
20205.298698083, 000842, 0.48641622, -0.1267754, -0.021775909, 0.9805048, -0.038418703, 0.056254964, 0.1843084
20205.315367166, 000843, 0.4789009, -0.1293674, -0.023609525, 0.98018056, -0.040065542, 0.060260285, 0.18441643
20205.33203625, 000844, 0.47130054, -0.13202119, -0.025385477, 0.97981834, -0.04148611, 0.06408884, 0.18473601
20205.348705166, 000845, 0.46387774, -0.13433981, -0.02692265, 0.9793875, -0.042815305, 0.06785482, 0.18537135
20205.365374333, 000846, 0.45636564, -0.13683486, -0.028687693, 0.978861, -0.044170015, 0.07169783, 0.18638523
20205.382043375, 000847, 0.44889897, -0.13937193, -0.030611731, 0.9782368, -0.04555223, 0.07588501, 0.18766743
20205.398712541, 000848, 0.44147125, -0.14193755, -0.032705836, 0.9775023, -0.046738297, 0.080574654, 0.18924162
20205.415381625, 000849, 0.43410137, -0.14449193, -0.034951963, 0.9766319, -0.047725637, 0.08561913, 0.19126357
20205.432050541, 000850, 0.42686296, -0.14695641, -0.037280254, 0.9756105, -0.04875971, 0.0907475, 0.1938335
20205.448719625, 000851, 0.42008126, -0.14909573, -0.03925263, 0.9744444, -0.05001405, 0.09587477, 0.19688739
20205.46538875, 000852, 0.41332906, -0.15112472, -0.041446663, 0.9731474, -0.051657863, 0.10109456, 0.2002382
20205.482057875, 000853, 0.4066679, -0.1529261, -0.043584876, 0.971833, -0.05363808, 0.1063901, 0.20333388
20205.498726791, 000854, 0.4000435, -0.15444264, -0.045509703, 0.97057754, -0.055857677, 0.111431986, 0.20601444
20205.515395875, 000855, 0.3934313, -0.15570763, -0.047190912, 0.96936697, -0.05815882, 0.11616083, 0.20845073
20205.532065, 000856, 0.38683337, -0.1568164, -0.048649006, 0.9681737, -0.06037433, 0.12076808, 0.21073578
20205.548734083, 000857, 0.38049424, -0.15788317, -0.049266256, 0.9670611, -0.06244384, 0.1252206, 0.21263415
